algorithm,n,tipo,dominio,muestra,time_ms,memory_kb
mergesort,10,ascendente,D1,a,0.002078,128
quicksort,10,ascendente,D1,a,0.001058,0
stdsort,10,ascendente,D1,a,0.000277,0
mergesort,10,ascendente,D1,b,0.000904,0
quicksort,10,ascendente,D1,b,0.00085,0
stdsort,10,ascendente,D1,b,0.000141,0
mergesort,10,ascendente,D1,c,0.000736,0
quicksort,10,ascendente,D1,c,0.000491,0
stdsort,10,ascendente,D1,c,0.000127,0
mergesort,10,ascendente,D7,a,0.000812,0
quicksort,10,ascendente,D7,a,0.000659,0
stdsort,10,ascendente,D7,a,0.000151,0
mergesort,10,ascendente,D7,b,0.000753,0
quicksort,10,ascendente,D7,b,0.000709,0
stdsort,10,ascendente,D7,b,0.000144,0
mergesort,10,ascendente,D7,c,0.000787,0
quicksort,10,ascendente,D7,c,0.000636,0
stdsort,10,ascendente,D7,c,0.005259,0
mergesort,10,descendente,D1,a,0.000884,0
quicksort,10,descendente,D1,a,0.0007,0
stdsort,10,descendente,D1,a,0.000329,0
mergesort,10,descendente,D1,b,0.000889,0
quicksort,10,descendente,D1,b,0.00054,0
stdsort,10,descendente,D1,b,0.000272,0
mergesort,10,descendente,D1,c,0.000821,0
quicksort,10,descendente,D1,c,0.000586,0
stdsort,10,descendente,D1,c,0.000267,0
mergesort,10,descendente,D7,a,0.000701,0
quicksort,10,descendente,D7,a,0.000636,0
stdsort,10,descendente,D7,a,0.000236,0
mergesort,10,descendente,D7,b,0.000779,0
quicksort,10,descendente,D7,b,0.000558,0
stdsort,10,descendente,D7,b,0.000236,0
mergesort,10,descendente,D7,c,0.000717,0
quicksort,10,descendente,D7,c,0.000615,0
stdsort,10,descendente,D7,c,0.000211,0
mergesort,10,aleatorio,D1,a,0.001067,0
quicksort,10,aleatorio,D1,a,0.000604,0
stdsort,10,aleatorio,D1,a,0.000235,0
mergesort,10,aleatorio,D1,b,0.000937,0
quicksort,10,aleatorio,D1,b,0.000559,0
stdsort,10,aleatorio,D1,b,0.000275,0
mergesort,10,aleatorio,D1,c,0.000875,0
quicksort,10,aleatorio,D1,c,0.000912,0
stdsort,10,aleatorio,D1,c,0.000268,0
mergesort,10,aleatorio,D7,a,0.001222,0
quicksort,10,aleatorio,D7,a,0.000755,0
stdsort,10,aleatorio,D7,a,0.000282,0
mergesort,10,aleatorio,D7,b,0.000829,0
quicksort,10,aleatorio,D7,b,0.000624,0
stdsort,10,aleatorio,D7,b,0.000224,0
mergesort,10,aleatorio,D7,c,0.000916,0
quicksort,10,aleatorio,D7,c,0.00069,0
stdsort,10,aleatorio,D7,c,0.000267,0
mergesort,1000,ascendente,D1,a,0.039635,0
quicksort,1000,ascendente,D1,a,0.006052,0
stdsort,1000,ascendente,D1,a,0.005082,0
mergesort,1000,ascendente,D1,b,0.036703,0
quicksort,1000,ascendente,D1,b,0.00568,0
stdsort,1000,ascendente,D1,b,0.004846,0
mergesort,1000,ascendente,D1,c,0.036084,0
quicksort,1000,ascendente,D1,c,0.00599,0
stdsort,1000,ascendente,D1,c,0.004782,0
mergesort,1000,ascendente,D7,a,0.041212,0
quicksort,1000,ascendente,D7,a,0.040452,0
stdsort,1000,ascendente,D7,a,0.005998,0
mergesort,1000,ascendente,D7,b,0.039387,0
quicksort,1000,ascendente,D7,b,0.029278,0
stdsort,1000,ascendente,D7,b,0.005228,0
mergesort,1000,ascendente,D7,c,0.038135,0
quicksort,1000,ascendente,D7,c,0.029109,0
stdsort,1000,ascendente,D7,c,0.004834,0
mergesort,1000,descendente,D1,a,0.04163,0
quicksort,1000,descendente,D1,a,0.006948,0
stdsort,1000,descendente,D1,a,0.005163,0
mergesort,1000,descendente,D1,b,0.040755,0
quicksort,1000,descendente,D1,b,0.006508,0
stdsort,1000,descendente,D1,b,0.005272,0
mergesort,1000,descendente,D1,c,0.044945,0
quicksort,1000,descendente,D1,c,0.006633,0
stdsort,1000,descendente,D1,c,0.00683,0
mergesort,1000,descendente,D7,a,0.038798,0
quicksort,1000,descendente,D7,a,0.029565,0
stdsort,1000,descendente,D7,a,0.004339,0
mergesort,1000,descendente,D7,b,0.0379,0
quicksort,1000,descendente,D7,b,0.030049,0
stdsort,1000,descendente,D7,b,0.003948,0
mergesort,1000,descendente,D7,c,0.038826,0
quicksort,1000,descendente,D7,c,0.029085,0
stdsort,1000,descendente,D7,c,0.003979,0
mergesort,1000,aleatorio,D1,a,0.062224,0
quicksort,1000,aleatorio,D1,a,0.016317,0
stdsort,1000,aleatorio,D1,a,0.015696,0
mergesort,1000,aleatorio,D1,b,0.06139,0
quicksort,1000,aleatorio,D1,b,0.017465,0
stdsort,1000,aleatorio,D1,b,0.016169,0
mergesort,1000,aleatorio,D1,c,0.059645,0
quicksort,1000,aleatorio,D1,c,0.017041,0
stdsort,1000,aleatorio,D1,c,0.016209,0
mergesort,1000,aleatorio,D7,a,0.094868,0
quicksort,1000,aleatorio,D7,a,0.065952,0
stdsort,1000,aleatorio,D7,a,0.030448,0
mergesort,1000,aleatorio,D7,b,0.086532,0
quicksort,1000,aleatorio,D7,b,0.05544,0
stdsort,1000,aleatorio,D7,b,0.03024,0
mergesort,1000,aleatorio,D7,c,0.070927,0
quicksort,1000,aleatorio,D7,c,0.054309,0
stdsort,1000,aleatorio,D7,c,0.032041,0
mergesort,100000,ascendente,D1,a,4.96999,120
quicksort,100000,ascendente,D1,a,0.390784,0
stdsort,100000,ascendente,D1,a,0.558587,0
mergesort,100000,ascendente,D1,b,4.85324,384
quicksort,100000,ascendente,D1,b,0.348347,0
stdsort,100000,ascendente,D1,b,0.5395,0
mergesort,100000,ascendente,D1,c,4.52658,384
quicksort,100000,ascendente,D1,c,0.376372,0
stdsort,100000,ascendente,D1,c,0.550613,0
mergesort,100000,ascendente,D7,a,5.75014,384
quicksort,100000,ascendente,D7,a,3.18305,0
stdsort,100000,ascendente,D7,a,0.673986,0
mergesort,100000,ascendente,D7,b,4.46634,384
quicksort,100000,ascendente,D7,b,3.23879,0
stdsort,100000,ascendente,D7,b,0.714925,0
mergesort,100000,ascendente,D7,c,4.46404,384
quicksort,100000,ascendente,D7,c,3.16458,0
stdsort,100000,ascendente,D7,c,0.718486,0
mergesort,100000,descendente,D1,a,4.4409,384
quicksort,100000,descendente,D1,a,0.417016,0
stdsort,100000,descendente,D1,a,0.556874,0
mergesort,100000,descendente,D1,b,5.13917,384
quicksort,100000,descendente,D1,b,0.541473,0
stdsort,100000,descendente,D1,b,0.652983,0
mergesort,100000,descendente,D1,c,4.75676,384
quicksort,100000,descendente,D1,c,0.368043,0
stdsort,100000,descendente,D1,c,0.564629,0
mergesort,100000,descendente,D7,a,4.41962,384
quicksort,100000,descendente,D7,a,3.08566,0
stdsort,100000,descendente,D7,a,0.49082,0
mergesort,100000,descendente,D7,b,4.41977,384
quicksort,100000,descendente,D7,b,3.24773,0
stdsort,100000,descendente,D7,b,0.494402,0
mergesort,100000,descendente,D7,c,4.79019,384
quicksort,100000,descendente,D7,c,3.13311,0
stdsort,100000,descendente,D7,c,0.493706,0
mergesort,100000,aleatorio,D1,a,6.81937,384
quicksort,100000,aleatorio,D1,a,1.39861,0
stdsort,100000,aleatorio,D1,a,1.66519,0
mergesort,100000,aleatorio,D1,b,6.79419,384
quicksort,100000,aleatorio,D1,b,1.34919,0
stdsort,100000,aleatorio,D1,b,1.63341,0
mergesort,100000,aleatorio,D1,c,8.05091,384
quicksort,100000,aleatorio,D1,c,1.44035,0
stdsort,100000,aleatorio,D1,c,1.62323,0
mergesort,100000,aleatorio,D7,a,10.6258,384
quicksort,100000,aleatorio,D7,a,8.09585,0
